No.,Student ID,Assigned Group,Video ID,Ad Set,True AD1,True AD2,True AD3,True Brand AD1,True Brand AD2,True Brand AD3,True Discount Type AD1,True Discount Type AD2,True Discount Type AD3,True Product Category AD1,True Product Category AD2,True Product Category AD3,True Saw AD1,True Saw AD2,True Saw AD3,True first_seen,True second_seen,True third_seen,True Buy AD1 Item after exposure,True Buy AD2 Item after exposure,True Buy AD3 Item after exposure,Items in Basket,Total Item Number,Original Total (JPY),Promotion Savings (JPY),Final Spent (JPY),Shopping Time (min:second),No. of Frames
47,C5AF1008,Control,Control_017,36,Cola_Can_NONE,Crunky_Chocolate_BOGO,Blue_Bag_50OFF,Cola_Can,Crunky_Chocolate,Blue_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Pocky_Original x1, Red_Doritos_Bag x1, Noodle_Cup_Red x1, Alfort_Blue x1, Cookie_Moonlight x2, Kitkat_Red x1, Fanta_Orange_Bottle x1, Cola_Bottle x1, Ghana_Red x1, Karamucho_Bag x1, Coala_March_Barley x1, Pocky_Strawberry x1, Blue_Bag x1, Cookie_Almond x1, Fanta_Orange_Can x2",17,2843,58,2785,5:12.490,9375
48,C4TM4611,Smartwatch,smartwatch_017,43,Kitkat_Matcha_NONE,Black_Noodle_BOGO,Calpis_50OFF,Kitkat_Matcha,Black_Noodle,Calpis,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,No,AD2,AD1,NA,No,Yes,No,"Noodle_Cup_Seafood x1, Noodle_Cup_Black x1, Wasabi_Bag x1, Kitkat_Matcha x1, Mitsuya_Bottle x1, Coca_Cola_Zero_Can x1, Crunky_Strawberry x1, Calpis_Bottle x1, Kitkat_Latte x1",9,1773,53,1720,3:52.112,6963
49,C5IM1025,AR,AR_018,10,Blue_Bag_NONE,Starbucks_Black_BOGO,Kitkat_Black_50OFF,Blue_Bag,Starbucks_Black,Kitkat_Black,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,Yes,AD3,NA,NA,No,No,No,"Noodle_Cup_Seafood x1, Pocky_Almond x1, Alfort_Blue x1, Oicha_Bottle x1, Kitkat_Matcha x1, Starbucks_Latte_Can x1",6,1151,0,1151,2:41.751,4853
50,C2TD9111,Smartwatch,smartwatch_018,45,Cola_Can_NONE,Wasabi_Bag_BOGO,Cookie_Blacklight_50OFF,Cola_Can,Wasabi_Bag,Cookie_Blacklight,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Cola_Bottle x2, Sprite_Can x2, Pretz_Purple x2, Ghana_Red x2, Red_Doritos_Bag x2, Karamucho_Bag x2, Kitkat_Red x1, Noodle_Cup_Seafood x1",14,2176,0,2176,2:42.281,4868
51,C4TB1072,AR,AR_019,12,Coala_March_Original_NONE,Blue_Bag_BOGO,Sprite_50OFF,Coala_March_Original,Blue_Bag,Sprite,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD1,AD3,AD2,No,Yes,No,"Kitkat_Matcha x1, Oicha_Bottle x1, Cookie_Chocochip x1, Noodle_Cup_Orange x1, Blue_Bag x1, Pocky_Matcha x1, Cookie_Blacklight x1, Kitkat_Latte x1, Alfort_Brown x1",9,1899,0,1899,3:47.204,6816
52,C5IM1005,Control,Control_018,38,Classic_Noodle_NONE,Cola_Can_BOGO,Kitkat_Matcha_50OFF,Classic_Noodle,Cola_Can,Kitkat_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Pocky_White x1, Pocky_Strawberry x1, Pocky_Almond x1, Kitkat_Matcha x1, Cookie_Moonlight x1, Sprite_Can x1, Coca_Cola_Zero_Can x1, Oicha_Bottle x2, Yellow_Bag x1",10,1754,187.5,1566.5,2:01.633,3649
53,C2TD9113,AR,AR_020,15,Oicha_NONE,Cookie_Almond_BOGO,Doritos_50OFF,Oicha,Cookie_Almond,Doritos,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,No,AD1,AD2,NA,No,Yes,No,"Coala_March_Barley x1, Mitsuya_Bottle x1, Pocky_Strawberry x1, Pink_Bag x1, Cookie_Almond x2, Kitkat_Autumn x1, Sprite_Can x1, Pocky_White x1, Alfort_Blue x1, Pretz_Purple x1",11,2037,192,1845,4:54.519,8836
54,C5TM9115,Smartwatch,smartwatch_020,7,Cookie_White_NONE,Pretz_Tomato_BOGO,Starbucks_Latte_50OFF,Cookie_White,Pretz_Tomato,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Black x1, Noodle_Cup_Red x1, Coala_March_Barley x1, Pocky_Matcha x1, Red_Doritos_Bag x1, Crunky_Choco x1, Kitkat_Matcha x1, Starbucks_Black_Can x2, Oicha_Bottle x1",10,1788,0,1788,3:09.581,5687
55,C3TD1607,Smartwatch,smartwatch_019,8,Crunky_Strawberry_NONE,Starbucks_Black_BOGO,Red_Noodle_50OFF,Crunky_Strawberry,Starbucks_Black,Red_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD2,AD1,AD3,No,Yes,Yes,"Starbucks_Black_Can x2, Oicha_Bottle x1, Ghana_Black x1, Kitkat_Black x1, Karamucho_Bag x1, Noodle_Cup_Red x1, Noodle_Cup_Black x1, Red_Doritos_Bag x1, Noodle_Cup_Orange x1, Coca_Cola_Zero_Can x2, Alfort_Brown x1",13,2112,206.5,1905.5,4:19.775,7793
56,C4ID2506,Control,Control_019,6,Doritos_NONE,Cookie_White_BOGO,Sprite_50OFF,Doritos,Cookie_White,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,No,No,No,NA,NA,NA,No,No,No,"Coca_Cola_Zero_Can x1, Oicha_Bottle x1, Pretz_Purple x1, Cookie_Blacklight x1, Wasabi_Bag x1, Noodle_Cup_Orange x1, Kitkat_Autumn x1",7,1185,0,1185,3:09.872,5696
57,C3GD1504,Control,Control_020,45,Cola_Can_NONE,Wasabi_Bag_BOGO,Cookie_Blacklight_50OFF,Cola_Can,Wasabi_Bag,Cookie_Blacklight,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Pocky_Original x1, Noodle_Cup_Seafood x1, Red_Doritos_Bag x1, Sprite_Can x2, Kitkat_Red x1, Noodle_Cup_Tomato x1",7,1305,0,1305,2:24.755,4343
58,C5TD9123,Control,Control_021,44,Pocky_White_NONE,Classic_Noodle_BOGO,Starbucks_Latte_50OFF,Pocky_White,Classic_Noodle,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,No,Yes,AD1,AD3,NA,No,No,Yes,"Noodle_Cup_Seafood x1, Pocky_Almond x1, Blue_Bag x1, Cookie_Almond x1, Kitkat_Autumn x1, Starbucks_Latte_Can x2, Kitkat_Latte x1, Oicha_Bottle x1, Ghana_White x1",10,1983,127,1856,5:23.963,9719
59,C2TB5069,AR,AR_021,1,Pink_Bag_NONE,Alfort_Blue_BOGO,Sprite_50OFF,Pink_Bag,Alfort_Blue,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,Yes,AD1,AD2,AD3,No,No,Yes,"Noodle_Cup_Tomato x1, Wasabi_Bag x1, Cookie_Moonlight x1, Pretz_Purple x1, Sprite_Can x4, Noodle_Cup_Black x1, Karamucho_Bag x1, Pink_Bag x1, Kitkat_Autumn x1",12,1851,240,1611,3:53.443,7003
60,C2TB5066,AR,AR_022,2,Pretz_Orange_NONE,Coala_March_Wheat_BOGO,Oicha_50OFF,Pretz_Orange,Coala_March_Wheat,Oicha,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,No,Yes,AD1,AD3,NA,No,No,Yes,"Noodle_Cup_Seafood x1, Coala_March_Original x1, Yellow_Bag x1, Alfort_Blue x1, Crunky_Choco x1, Kitkat_Red x1, Pretz_Orange x1, Oicha_Bottle x1, Coca_Cola_Zero_Can x1",9,1536,48,1488,1:58.996,3570
61,C2TB5035,Smartwatch,smartwatch_021,10,Blue_Bag_NONE,Starbucks_Black_BOGO,Kitkat_Black_50OFF,Blue_Bag,Starbucks_Black,Kitkat_Black,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,No,"Oicha_Bottle x1, Starbucks_Black_Can x1, Ghana_Black x1, Kitkat_Black x1, Blue_Bag x1, Noodle_Cup_Black x1",6,1076,187.5,888.5,2:07.133,3814
62,C5TF1604,Smartwatch,smartwatch_022,13,Coke_Bottle_NONE,Cookie_Moonlight_BOGO,Yellow_Bag_50OFF,Coke_Bottle,Cookie_Moonlight,Yellow_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,No,No,"Coca_Cola_Zero_Can x2, Ghana_Black x1, Kitkat_Autumn x1, Blue_Bag x1, Pocky_Matcha x1, Red_Doritos_Bag x1, Crunky_Choco x1, Cookie_Blacklight x1, Cookie_Chocochip x1",10,1893,0,1893,4:10.300,7509
63,Poom,Control,Control_022,17,Ghana_Black_NONE,Starbucks_Latte_BOGO,Pretz_Purple_50OFF,Ghana_Black,Starbucks_Latte,Pretz_Purple,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,No,No,No,NA,NA,NA,No,No,No,"Cola_Bottle x1 , Oicha_Bottle x1, Ghana_Black x2, Kitkat_Matcha x1, Crunky_Choco x1, Pocky_Strawberry x1, Noodle_Cup_Classic x1, Noodle_Cup_Seafood x1, Pretz_Tomato",10,1823,0,1823,1:57.717,3532
64,C4TM9204,Smartwatch,smartwatch_023,19,Wasabi_Bag_NONE,KitKat_Autumn_BOGO,Starbucks_Black_50OFF,Wasabi_Bag,KitKat_Autumn,Starbucks_Black,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Seafood x1, Pocky_Matcha x1, Cola_Bottle x1, Fanta_Grape_Bottle x1, Cookie_Moonlight x1, Crunky_Strawberry x1, Kitkat_Matcha x1, Kitkat_Autumn x1, Sprite_Can x1, Coala_March_Strawberry x1",10,1988,0,1988,3:37.434,6523
65,C5IE2502,Control,Control_023,18,Calpis_NONE,Kitkat_Black_BOGO,Tomato_Noodle_50OFF,Calpis,Kitkat_Black,Tomato_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Fanta_Grape_Bottle x1, Sprite_Can x1, Pretz_Purple x1, Noodle_Cup_Seafood x1, Coala_March_Strawberry x1, Red_Doritos_Bag x1, Wasabi_Bag x1, Kitkat_Matcha x1, Kitkat_Latte x1, Crunky_Strawberry x1",10,1889,0,1889,5:41.296,10239
66,C3ID2505,AR,AR_023,18,Calpis_NONE,Kitkat_Black_BOGO,Tomato_Noodle_50OFF,Calpis,Kitkat_Black,Tomato_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD2,AD1,AD3,No,No,No,"Pocky_Matcha x1, Cookie_Blacklight x1, Cookie_Chocochip x1, Kitkat_Autumn x1, Kitkat_Black x1, Cola_Bottle x1, Pretz_Purple x1, Pocky_Almond x1, Blue_Bag x1",9,1888,0,1888,5:28.749,9862
67,C5IF2501,Control,Control_024,32,Kitkat_Black_NONE,Starbucks_Latte_BOGO,Seafood_Noodle_50OFF,Kitkat_Black,Starbucks_Latte,Seafood_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Red x1, Pocky_White x1, Pocky_Almond x1, Red_Doritos_Bag x1, Alfort_Brown x1, Kitkat_Black x1, Sprite_Can x1, Starbucks_Black_Can x1",8,1547,0,1547,4:14.875,7646
68,C5ID1005,Smartwatch,smartwatch_024,33,Yellow_Bag_NONE,Cola_Can_BOGO,Pocky_Matcha_50OFF,Yellow_Bag,Cola_Can,Pocky_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,Yes,"Oicha_Bottle x2, Coca_Cola_Zero_Can x2, Pocky_Matcha x1, Wasabi_Bag x1, Kitkat_Matcha x1, Crunky_Choco x1, Kitkat_Latte x1",9,1725,226.5,1498.5,4:43.900,8517
69,C5TM9117,Control,Control_025,3,Tomato_Noodle_NONE,Fanta_Grape_BOGO,Cookie_Chocochips_50OFF,Tomato_Noodle,Fanta_Grape,Cookie_Chocochips,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Mitsuya_Bottle x1, Ghana_White x1, Kitkat_Purple x1, Kitkat_Autumn x1, Cookie_Almond x1, Crunky_Strawberry x1, Yellow_Bag x1, Pink_Bag x1, Kitkat_Black x1, Noodle_Cup_Red x1, Pocky_Strawberry x1, Pocky_Almond x1",12,2689,0,2689,4:21.658,7850
70,C5TD9121,AR,AR_024,19,Wasabi_Bag_NONE,KitKat_Autumn_BOGO,Starbucks_Black_50OFF,Wasabi_Bag,KitKat_Autumn,Starbucks_Black,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,No,No,AD1,NA,NA,No,No,No,"Noodle_Cup_Red x1, Coala_March_Original x1, Red_Doritos_Bag x1, Cola_Bottle x1, Kitkat_Red x1, Wasabi_Bag x1, Fanta_Grape_Can x1, Ghana_White x1, Cookie_Moonlight x1, Pretz_Orange x1, Sprite_Can x1",11,1802,0,1802,4:43.538,8506
71,C2TB5503,Smartwatch,smartwatch_025,32,Kitkat_Black_NONE,Starbucks_Latte_BOGO,Seafood_Noodle_50OFF,Kitkat_Black,Starbucks_Latte,Seafood_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD3,AD1,AD2,No,No,Yes,"Red_Doritos_Bagx1, Coala_March_Strawberry x1, Kitkat_Purple x1, Fanta_Orange_Bottle x1, Pretz_Purple x1, Pocky_Almond x1, Noodle_Cup_Red x1, Yellow_Bag x1",8,1393,0,1393,3:31.151,6335
72,C5TJ1020,Smartwatch,smartwatch_026,35,Pretz_Tomato_NONE,Fanta_Bottle_Grape_BOGO,Ghana_Red_50OFF,Pretz_Tomato,Fanta_Bottle_Grape,Ghana_Red,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,No,Yes,AD3,AD1,NA,Yes,No,No,"Oicha_Bottle x1, Pretz_Purple x1, Ghana_White x1, Cookie_White x1, Blue_Bag x1, Pretz_Tomato x1, Noodle_Cup_Tomato x1, Pocky_Strawberry x1, Calpis_Bottle x1",9,1317,0,1317,4:28.845,8065
73,C5WF1002,Control,Control_026,5,Kitkat_Purple_NONE,Sprite_BOGO,Pretz_Orange_50OFF,Kitkat_Purple,Sprite,Pretz_Orange,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Seafood x1, Noodle_Cup_Orange x1, Pocky_Original x1, Coala_March_Barley x1, Pocky_Strawberry x1, Karamucho_Bag x1, Cookie_Blacklight x1, Kitkat_Matcha x1, Cookie_Chocochip x1, Coca_Cola_Zero_Can x1, Oicha_Bottle x1, Fanta_Grape_Can x1, Ghana_Black x1, Ghana_White x1",14,2507,0,2507,5:26.233,9787
74,-,AR,AR_025,22,Cookie_Almond_NONE,Pretz_Purple_BOGO,Calpis_50OFF,Cookie_Almond,Pretz_Purple,Calpis,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,No,AD2,AD1,NA,No,Yes,No,"Noodle_Cup_Tomato x1, Pretz_Purple x2, Coca_Cola_Zero_Can x1, Cookie_Chocochip x1, Kitkat_Black x1, Oicha_Bottle x2, Noodle_Cup_Orange x1, Pocky_Almond x1, Blue_Bag x1, Karamucho_Bag x1, Alfort_Blue x1, Cookie_Almond x1",14,2258,116,2142,3:54.758,7043
75,C2TB1154,Smartwatch,smartwatch_027,36,Cola_Can_NONE,Crunky_Chocolate_BOGO,Blue_Bag_50OFF,Cola_Can,Crunky_Chocolate,Blue_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD2,AD1,AD3,No,Yes,Yes,"Pocky_Almond x1, Crunky_Choco x1, Starbucks_Black_Can x1, Kitkat_Red x1, Noodle_Cup_Classic x1, Blue_Bag x2, Pocky_White x1, Cookie_Chocochip x1, Oicha_Bottle x1, Yellow_Bag x1",11,1926,116,1810,5:02.486,9075
76,C4SB1034,AR,AR_026,23,Alfort_White_NONE,Mitsuya_BOGO,Pink_Bag_50OFF,Alfort_White,Mitsuya,Pink_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,No,No,"Kitkat_Black x1, Starbucks_Black_Can x1, Alfort_Brown x1, Noodle_Cup_Seafood x1, Pocky_Matcha x1, Karamucho_Bag x1, Blue_Bag x1, Cola_Bottle x1",8,1394,0,1394,4:11.482,7544
77,C3ID3004,Control,Control_027,9,Karamucho_Bag_NONE,Coke_Bottle_BOGO,Pocky_Almond_50OFF,Karamucho_Bag,Coke_Bottle,Pocky_Almond,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Orange x1, Coala_March_Barley x1, Pocky_Matcha x1, Pink_Bag x1, Red_Doritos_Bag x1, Cookie_Blacklight x1, Cookie_Chocochip x1, Kitkat_Purple x1, Starbucks_Latte_Can x1,  Mitsuya_Bottle x1",10,1852,0,1852,2:11.231,3937
78,C4IM3012,Smartwatch,smartwatch_028,37,Starbucks_Black_NONE,Seafood_Noodle_BOGO,Kitkat_Latte_50OFF,Starbucks_Black,Seafood_Noodle,Kitkat_Latte,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,Yes,No,AD2,NA,NA,No,No,No,"Pocky_Original x1, Pocky_Matcha x1, Blue_Bag x1, Alfort_White x1, Alfort_Brown x1, Kitkat_Matcha x1, Ghana_White x1, Starbucks_Black_Can x1, Starbucks_Latte_Can x1, Coca_Cola_Zero_Can x1, Sprite_Can x1",11,1976,0,1976,1:45.062,3152
79,C4TM1824,AR,AR_027,27,Black_Noodle_NONE,Fanta_Orange_BOGO,Alfort_Blue_50OFF,Black_Noodle,Fanta_Orange,Alfort_Blue,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Calpis_Bottle x1, Starbucks_Latte_Can x1, Ghana_Orange x1, Crunky_Choco x1, Karamucho_Bag x1, Noodle_Cup_Black x1, Noodle_Cup_Red x1, Pocky_Almond x1, Red_Doritos_Bag x1, Oicha_Bottle x1, Kitkat_Autumn x1, Crunky_Strawberry x1",12,2130,0,2130,3:17.972,5939
80,C5VJ5121,Control,Control_028,10,Blue_Bag_NONE,Starbucks_Black_BOGO,Kitkat_Black_50OFF,Blue_Bag,Starbucks_Black,Kitkat_Black,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,No,Yes,AD3,AD1,NA,No,No,No,"Calpis_Bottle x1, Pretz_Orange x1,  Karamucho_Bag x1, Noodle_Cup_Black x1, Alfort_Blue x1, Cookie_Almond x1, Kitkat_Autumn x1",7,1256,0,1256,5:01.848,9055
81,C5AB1147,AR,AR_028,37,Starbucks_Black_NONE,Seafood_Noodle_BOGO,Kitkat_Latte_50OFF,Starbucks_Black,Seafood_Noodle,Kitkat_Latte,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,Yes,"Coala_March_Strawberry x1, Pocky_Matcha x1, Pocky_Strawberry x1, Noodle_Cup_Seafood x1, Alfort_White x1, Kitkat_Latte x1, Crunky_Strawberry x1, Calpis_Bottle x1, Wasabi_Bag x1",9,1747,187.5,1559.5,4:06.774,7403
82,C4TB4064,Smartwatch,smartwatch_029,2,Pretz_Orange_NONE,Coala_March_Wheat_BOGO,Oicha_50OFF,Pretz_Orange,Coala_March_Wheat,Oicha,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,No,AD1,AD2,NA,No,No,No,"Yellow_Bag x1, Noodle_Cup_Tomato x1, Coala_March_Strawberry x1, Mitsuya_Bottle x1, Kitkat_Matcha x1, Cookie_Chocochip x1, Wasabi_Bag x1, Crunky_Choco x1, Starbucks_Black_Can x1, Blue_Bag x1",10,1734,0,1734,4:38.118,8344
83,C3TB2115,AR,AR_029,39,Cola_Can_NONE,Alfort_Chocolate_BOGO,Classic_Noodle_50OFF,Cola_Can,Alfort_Chocolate,Classic_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,Yes,"Coca_Cola_Zero_Can x1, Sprite_Can x1, Kitkat_Red x1, Alfort_Brown x1, Yellow_Bag x1, Pocky_Strawberry x1, Coala_March_Barley x1, Noodle_Cup_Classic x1, Fanta_Orange_Can x1, Pretz_Purple x1, Kitkat_Matcha x1, Crunky_Strawberry x1",12,2233,79.5,2153.5,3:29.989,6300
84,C5TM1041,AR,AR_030,7,Cookie_White_NONE,Pretz_Tomato_BOGO,Starbucks_Latte_50OFF,Cookie_White,Pretz_Tomato,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD3,AD1,AD2,No,No,Yes,"Coca_Cola_Zero_Can x1, Starbucks_Black_Can x3, Starbucks_Latte_Can x1, Cookie_Chocochip x1, Coala_March_Original x1, Noodle_Cup_Red x1, Pocky_Almond x1, Ghana_White x1, Sprite_Can x2, Oicha_Bottle x2, Pocky_Original x1",15,2210,63.5,2146.5,6:33.719,11812
85,C2TB1222,Smartwatch,smartwatch_030,4,Alfort_Blue_NONE,Doritos_BOGO,Mitsuya_50OFF,Alfort_Blue,Doritos,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD3,AD1,AD2,No,Yes,Yes,"Mitsuya_Bottle x2, Starbucks_Black_Can x1, Ghana_White x1, Ghana_Black x1, Karamucho_Bag x1, Red_Doritos_Bag x2, Oicha_Bottle x1, Cola_Bottle x2, Noodle_Cup_Black x1, Noodle_Cup_Tomato x1, Pocky_Matcha x1, Cookie_Moonlight x1, Kitkat_Matcha x1",16,2662,308,2354,5:40.245,10207
86,C5TM1415,AR,AR_031,8,Crunky_Strawberry_NONE,Starbucks_Black_BOGO,Red_Noodle_50OFF,Crunky_Strawberry,Starbucks_Black,Red_Noodle,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,No,Yes,AD1,AD3,NA,No,No,No,"Coca_Cola_Zero_Can x2, Cookie_Chocochip x2, Red_Doritos_Bag x1, Noodle_Cup_Seafood x1, Crunky_Strawberry x1, Coala_March_Original x1, Pocky_Almond x1, Sprite_Can x1, Yellow_Bag x1, Pocky_Strawberry x1",12,1977,0,1977,5:40.860,10226
87,Noa Taguchi,AR,AR_032,11,Seafood_Noodle_NONE,Mitsuya_BOGO,Cookie_White_50OFF,Seafood_Noodle,Mitsuya,Cookie_White,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD1,AD3,AD2,No,Yes,Yes,"Pocky_Matcha x1, Wasabi_Bag x1, Pretz_Tomato x1, Karamucho_Bag x1, Cookie_White x1, Alfort_White x2, Ghana_Orange x1, Ghana_White x1, Fanta_Grape_Bottle x1, Mitsuya_Bottle x1, Pocky_Strawberry x1",12,1990,96,1894,5:12.502,9375
88,C5MF1004,Control,Control_029,37,Starbucks_Black_NONE,Seafood_Noodle_BOGO,Kitkat_Latte_50OFF,Starbucks_Black,Seafood_Noodle,Kitkat_Latte,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,No,No,AD1,NA,NA,No,No,No,"Noodle_Cup_Seafood x1, Pocky_Original x1, Yellow_Bag x1, Alfort_Blue x1, Sprite_Can x1, Oicha_Bottle x1,  Crunky_Choco x1, Pocky_Matcha x1, Kitkat_Matcha x1, Calpis_Bottle x1",10,1782,0,1782,3:41.485,6645
89,Rob,AR,AR_033,33,Yellow_Bag_NONE,Cola_Can_BOGO,Pocky_Matcha_50OFF,Yellow_Bag,Cola_Can,Pocky_Matcha,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,Yes,Yes,AD2,AD3,NA,No,No,No,"Mitsuya_Bottle x2, Calpis_Bottle x1, Kitkat_Purple x1, Yellow_Bag x1, Karamucho_Bag x1, Coala_March_Original x1, Noodle_Cup_Black x1, Noodle_Cup_Classic x1, Blue_Bag x1",10,1626,0,1626,3:29.343,6280
90,Artim,Smartwatch,smartwatch_031,40,Sprite_NONE,Ghana_Orange_BOGO,Karamucho_Bag_50OFF,Sprite,Ghana_Orange,Karamucho_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Coala_March_Original x1, Cookie_Blacklight x1, Mitsuya_Bottle x1, Coca_Cola_Zero_Can x1, Calpis_Bottle x1, Cookie_Moonlight x1",6,929,0,929,4:24.506,7935
91,ice,AR,AR_034,34,Fanta_Bottle_Orange_NONE,Kitkat_Red_BOGO,Black_Noodle_50OFF,Fanta_Bottle_Orange,Kitkat_Red,Black_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,Yes,Yes,AD3,AD2,NA,No,No,Yes,"Noodle_Cup_Red x1, Noodle_Cup_Black x1, Yellow_Bag x1, Coca_Cola_Zero_Can x1, Calpis_Bottle x1, Cookie_Moonlight x1",6,852,79.5,772.5,1:26.277,2588
92,aom,Smartwatch,smartwatch_032,27,Black_Noodle_NONE,Fanta_Orange_BOGO,Alfort_Blue_50OFF,Black_Noodle,Fanta_Orange,Alfort_Blue,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Oicha_Bottle x1, Starbucks_Black_Can x1,  Ghana_Black x1, Alfort_Blue x1, Noodle_Cup_Classic x1, Red_Doritos_Bag x1",6,925,90.5,834.5,2:54.661,5240
93,C5WD1003,Control,Control_031,31,Oicha_NONE,Tomato_Noodle_BOGO,Kitkat_Purple_50OFF,Oicha,Tomato_Noodle,Kitkat_Purple,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,Yes,Yes,AD2,AD3,AD1,No,No,Yes,"Karamucho_Bag x1,Coala_March_Strawberry x1, Crunky_Strawberry x1, Kitkat_Purple x2, Starbucks_Latte_Can x2, Fanta_Orange_Can x2, Noodle_Cup_Classic x2, Cookie_White x1, Cookie_Chocochip x1, Red_Doritos_Bag x1",14,2535,375,2160,4:44.444,8533
94,C3MD2501,Control,Control_030,34,Fanta_Bottle_Orange_NONE,Kitkat_Red_BOGO,Black_Noodle_50OFF,Fanta_Bottle_Orange,Kitkat_Red,Black_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,Yes,AD3,NA,NA,No,No,No,"Cola_Bottle x1, Coca_Cola_Zero_Can x1, Starbucks_Black_Can x1, Ghana_Red x1, Kitkat_Matcha x1, Red_Doritos_Bag x1, Pocky_Original x1, Coala_March_Original x1",8,1463,0,1463,3:55.178,7055
95,C5BE3001,Control,Control_032,12,Coala_March_Original_NONE,Blue_Bag_BOGO,Sprite_50OFF,Coala_March_Original,Blue_Bag,Sprite,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Seafood x1, Coala_March_Strawberry x1, Karamucho_Bag x1, Crunky_Strawberry x1, Kitkat_Autumn x1, Pretz_Purple x1, Sprite_Can x1, Starbucks_Latte_Can x1, Calpis_Bottle x1, Noodle_Cup_Red x1",10,1662,60,1602,2:12.979,3989
